,code,start_date,end_date,trader_name,trader_amount,type
175691,002428.SZ,,20170719,华泰证券股份有限公司深圳龙岗黄阁北路证券营业部,71183761.28,02
175731,002817.SZ,,20170719,华泰证券股份有限公司佛山灯湖东路证券营业部,1929660.0,02
175768,002457.SZ,,20170719,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,19156315.0,02
175808,300093.SZ,,20170719,华泰证券股份有限公司厦门厦禾路证券营业部,5428597.0,02
175814,300093.SZ,,20170719,华泰证券股份有限公司深圳深南大道证券营业部,5329521.0,02
175815,300093.SZ,,20170719,华泰证券股份有限公司广州天河东路证券营业部,8481441.0,02
175816,300093.SZ,,20170719,华泰证券股份有限公司太原体育路证券营业部,3259208.0,02
175827,600123.SH,,20170719,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,22945255.0,02
175839,600792.SH,,20170719,华泰证券股份有限公司无锡解放北路证券营业部,14252408.0,02
175844,600792.SH,,20170719,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,6057501.67,02
175846,002302.SZ,,20170719,华泰证券股份有限公司厦门厦禾路证券营业部,21061558.0,02
175849,002302.SZ,,20170719,华泰证券股份有限公司台州中心大道证券营业部,27940987.16,02
175885,300666.SZ,,20170719,华泰证券股份有限公司北京西三环北路证券营业部,9539876.0,"03,04"
175888,300666.SZ,,20170719,华泰证券股份有限公司绍兴府山证券营业部,10717369.7,"03,04"
175950,000655.SZ,,20170719,华泰证券股份有限公司武汉新华路证券营业部,5606803.0,02
175980,000933.SZ,,20170719,华泰证券股份有限公司上海澳门路证券营业部,46181492.0,02
175983,300666.SZ,,20170719,华泰证券股份有限公司沈阳大西路证券营业部,5284071.0,"03,04"
176015,000655.SZ,,20170719,华泰证券股份有限公司溧阳南大街证券营业部,9831016.0,02
176020,000655.SZ,,20170719,华泰证券股份有限公司成都南一环路第二证券营业部,26540252.93,02
176027,600971.SH,20170717,20170719,华泰证券股份有限公司深圳深南大道证券营业部,25121926.39,05
176028,600971.SH,20170717,20170719,华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,35180713.0,05
176033,300671.SZ,,20170719,华泰证券股份有限公司上海武定路证券营业部,3141155.84,"02,04"
176042,300671.SZ,,20170719,华泰证券股份有限公司深圳益田路营业部,9638033.23,"02,04"
176076,002798.SZ,,20170720,华泰证券股份有限公司扬州文昌西路证券营业部,3172373.0,03
176079,002798.SZ,,20170720,华泰证券股份有限公司深圳彩田路证券营业部,1709258.0,03
176086,603387.SH,20170718,20170720,华泰证券股份有限公司广州云城西路证券营业部,56560.0,05
176102,600846.SH,,20170720,华泰证券股份有限公司上海奉贤区望园南路证券营业部,5520000.0,02
176113,600846.SH,,20170720,华泰证券股份有限公司沈阳大西路证券营业部,7360000.0,02
176157,600587.SH,,20170720,华泰证券股份有限公司溧阳南大街证券营业部,4120410.2,02
176163,603997.SH,,20170720,华泰证券股份有限公司无锡解放西路证券营业部,20686626.0,"03,04"
176167,603997.SH,,20170720,华泰证券股份有限公司上海武定路证券营业部,20878878.0,"03,04"
176168,603997.SH,,20170720,华泰证券股份有限公司上海共和新路证券营业部,22068390.0,"03,04"
176173,603997.SH,,20170720,华泰证券股份有限公司上海澳门路证券营业部,18614470.0,"03,04"
176185,000885.SZ,,20170720,华泰证券股份有限公司无锡苏锡路证券营业部,21173316.0,02
176186,000885.SZ,,20170720,华泰证券股份有限公司无锡解放北路证券营业部,21103290.0,02
176192,000885.SZ,,20170720,华泰证券股份有限公司沈阳大西路证券营业部,12122986.0,02
176207,603010.SH,,20170720,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,196128.0,02
176248,600744.SH,,20170720,华泰证券股份有限公司深圳泰然路证券营业部,5875902.0,02
176249,600744.SH,,20170720,华泰证券股份有限公司无锡解放北路证券营业部,15020127.0,02
176261,600165.SH,,20170720,华泰证券股份有限公司哈尔滨西十六道街证券营业部,469960.0,02
176289,600083.SH,20170718,20170720,华泰证券股份有限公司常州分公司,12055346.16,05
176290,600083.SH,20170718,20170720,华泰证券股份有限公司上海国宾路证券营业部,14393676.0,05
176307,600462.SH,20170719,20170720,华泰证券股份有限公司南京鱼市街证券营业部,526753.0,05
176325,002632.SZ,,20170720,华泰证券股份有限公司徐州建国西路证券营业部,1543564.0,02
176335,300132.SZ,,20170720,华泰证券股份有限公司上海澳门路证券营业部,8050855.0,02
176346,000019.SZ,,20170720,华泰证券股份有限公司沈阳大西路证券营业部,10011413.3,02
176381,000837.SZ,,20170720,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,4473882.0,02
176420,000801.SZ,,20170720,华泰证券股份有限公司合肥长江东大街证券营业部,14215152.04,02
176422,000801.SZ,,20170720,华泰证券股份有限公司深圳侨香路智慧广场证券营业部,8145025.7,02
176434,603305.SH,20170718,20170720,华泰证券股份有限公司常州新北区高新科技园证券营业部,709078.14,05
176440,603305.SH,20170718,20170720,华泰证券股份有限公司沈阳大西路证券营业部,9727200.0,05
176461,000416.SZ,,20170720,华泰证券股份有限公司成都南一环路第二证券营业部,2826977.0,02
176495,002747.SZ,,20170721,华泰证券股份有限公司上海澳门路证券营业部,8013691.0,02
176512,002747.SZ,,20170721,华泰证券股份有限公司上海奉贤区望园南路证券营业部,13322191.0,02
176608,600846.SH,20170719,20170721,华泰证券股份有限公司成都蜀金路证券营业部,13831939.0,05
176622,600755.SH,,20170721,华泰证券股份有限公司厦门厦禾路证券营业部,27773271.0,02
176636,600165.SH,20170720,20170721,华泰证券股份有限公司哈尔滨西十六道街证券营业部,756400.0,05
176637,600165.SH,,20170721,华泰证券股份有限公司哈尔滨西十六道街证券营业部,286440.0,02
176651,603997.SH,,20170721,华泰证券股份有限公司无锡解放西路证券营业部,22100125.21,02
176653,603997.SH,,20170721,华泰证券股份有限公司北京苏州街证券营业部,6160110.0,02
176654,603997.SH,,20170721,华泰证券股份有限公司上海武定路证券营业部,21852901.0,02
176655,603997.SH,,20170721,华泰证券股份有限公司上海共和新路证券营业部,23066815.5,02
176660,603997.SH,,20170721,华泰证券股份有限公司上海澳门路证券营业部,19564280.16,02
176673,002377.SZ,,20170721,华泰证券股份有限公司北京西三环北路证券营业部,7738793.0,02
176679,002113.SZ,,20170721,华泰证券股份有限公司上海长宁区仙霞路证券营业部,5178577.0,02
176682,002377.SZ,,20170721,华泰证券股份有限公司成都南一环路第二证券营业部,16253718.0,02
176705,300675.SZ,,20170721,华泰证券股份有限公司盐城分公司,3190.0,02
176747,300355.SZ,,20170721,华泰证券股份有限公司孝感长征路证券营业部,17609619.0,02
176749,300295.SZ,,20170721,华泰证券股份有限公司成都蜀金路证券营业部,2417058.14,02
176750,300295.SZ,,20170721,华泰证券股份有限公司成都南一环路第二证券营业部,15708905.0,02
176764,002255.SZ,,20170721,华泰证券股份有限公司广州环市东路证券营业部,1790090.0,02
176773,002255.SZ,,20170721,华泰证券股份有限公司南京草场门大街证券营业部,817215.0,02
176821,300671.SZ,,20170721,华泰证券股份有限公司深圳深南大道证券营业部,3667783.52,"02,04"
176869,300295.SZ,,20170721,华泰证券股份有限公司杭州解放东路证券营业部,1322257.0,02
176871,300295.SZ,,20170721,华泰证券股份有限公司上海武定路证券营业部,2418286.0,02
176879,603707.SH,20170720,20170724,华泰证券股份有限公司上海武定路证券营业部,232176.0,05
176956,300179.SZ,,20170724,华泰证券股份有限公司上海共和新路证券营业部,7499555.0,02
176990,002225.SZ,,20170724,华泰证券股份有限公司深圳泰然路证券营业部,7155225.0,02
177007,300649.SZ,,20170724,华泰证券股份有限公司上海武定路证券营业部,17629308.0,"02,04"
177016,300649.SZ,,20170724,华泰证券股份有限公司上海共和新路证券营业部,8623110.0,"02,04"
177021,300649.SZ,,20170724,华泰证券股份有限公司东台金海中路证券营业部,6029364.0,"02,04"
177078,300268.SZ,,20170724,华泰证券股份有限公司苏州人民路证券营业部,763353.0,02
177087,300629.SZ,,20170724,华泰证券股份有限公司南京瑞金路营业部,1382986.0,02
177096,300629.SZ,,20170724,华泰证券股份有限公司成都南一环路第二证券营业部,5331763.0,02
177110,300123.SZ,,20170724,华泰证券股份有限公司广州番禺东环路证券营业部,2241156.96,02
177131,000617.SZ,,20170724,华泰证券股份有限公司成都南一环路第二证券营业部,6692266.0,02
177142,603577.SH,,20170724,华泰证券股份有限公司徐州建国西路证券营业部,1195346.0,03
177192,603010.SH,,20170724,华泰证券股份有限公司合肥长江东大街证券营业部,4277690.0,02
177224,002392.SZ,,20170724,华泰证券股份有限公司青岛宁夏路证券营业部,12466495.0,02
177275,300672.SZ,,20170724,华泰证券股份有限公司南京中山北路第二证券营业部,12561162.69,"04,07"
177276,300672.SZ,20170724,20170724,华泰证券股份有限公司南京中山北路第二证券营业部,12561162.69,"04,07"
177285,600884.SH,,20170724,华泰证券股份有限公司江阴分公司,12487806.0,02
177364,300477.SZ,,20170725,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,11905417.7,02
177370,300443.SZ,,20170725,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,10825000.0,02
177381,300506.SZ,,20170725,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3805154.0,02
177383,300506.SZ,,20170725,华泰证券股份有限公司厦门厦禾路证券营业部,4150595.0,02
177423,002695.SZ,,20170725,华泰证券股份有限公司厦门厦禾路证券营业部,14569525.39,02
177425,002695.SZ,,20170725,华泰证券股份有限公司舟山解放东路证券营业部,17003230.45,02
177430,002695.SZ,,20170725,华泰证券股份有限公司江阴分公司,6726080.0,02
177462,002421.SZ,,20170725,华泰证券股份有限公司扬州文昌西路证券营业部,2858194.0,02
177493,300078.SZ,,20170725,华泰证券股份有限公司扬州文昌西路证券营业部,4049011.0,02
177495,300078.SZ,,20170725,华泰证券股份有限公司常州和平北路证券营业部,5862579.4,02
177496,300078.SZ,,20170725,华泰证券股份有限公司北京广渠门内大街证券营业部,14751345.4,02
177499,300078.SZ,,20170725,华泰证券股份有限公司扬州文昌中路证券营业部,11950535.8,02
177502,002340.SZ,,20170725,华泰证券股份有限公司厦门厦禾路证券营业部,49004650.17,02
177514,002346.SZ,,20170725,华泰证券股份有限公司深圳泰然路证券营业部,7161921.0,02
177517,002346.SZ,,20170725,华泰证券股份有限公司北京月坛南街证券营业部,3232874.0,02
177518,002346.SZ,,20170725,华泰证券股份有限公司张家港杨舍东街证券营业部,2710688.0,02
177546,601001.SH,20170721,20170725,华泰证券股份有限公司上海澳门路证券营业部,24546691.69,05
177611,603305.SH,20170721,20170725,华泰证券股份有限公司常州新北区高新科技园证券营业部,48833144.0,05
177612,603305.SH,20170721,20170725,华泰证券股份有限公司常州新北区高新科技园证券营业部,19690193.0,05
177633,000912.SZ,,20170725,华泰证券股份有限公司广州天河东路证券营业部,27788325.28,02
177640,000962.SZ,,20170725,华泰证券股份有限公司北京广渠门内大街证券营业部,3036400.0,02
177642,000962.SZ,,20170725,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,3976109.9,02
177659,600191.SH,20170721,20170725,华泰证券股份有限公司上海共和新路证券营业部,22202940.0,05
177678,603305.SH,20170721,20170725,华泰证券股份有限公司北京雍和宫证券营业部,65204813.46,05
177783,300677.SZ,20170725,20170726,华泰证券股份有限公司深圳侨香路证券营业部,37305.0,05
177811,002377.SZ,,20170726,华泰证券股份有限公司北京西三环北路证券营业部,21491911.14,02
177815,002377.SZ,,20170726,华泰证券股份有限公司南通人民中路证券营业部,9822138.0,02
177816,002377.SZ,,20170726,华泰证券股份有限公司扬州文昌中路证券营业部,8883344.0,02
177839,002377.SZ,,20170726,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,12906241.0,02
177875,000795.SZ,,20170726,华泰证券股份有限公司厦门厦禾路证券营业部,14614166.96,02
177907,000822.SZ,,20170726,华泰证券股份有限公司成都蜀金路证券营业部,22045951.95,02
177925,002464.SZ,,20170726,华泰证券股份有限公司沈阳大西路证券营业部,6048932.4,02
177954,600712.SH,,20170726,华泰证券股份有限公司深圳侨香路智慧广场证券营业部,2989916.6,02
177988,000795.SZ,,20170726,华泰证券股份有限公司深圳侨香路证券营业部,4528290.0,02
178009,000055.SZ,,20170726,华泰证券股份有限公司成都南一环路第二证券营业部,20688576.0,02
178039,000560.SZ,,20170726,华泰证券股份有限公司南京草场门大街证券营业部,27117591.2,02
178051,002285.SZ,,20170726,华泰证券股份有限公司杭州求是路证券营业部,22688775.24,02
178146,002836.SZ,,20170727,华泰证券股份有限公司北京西三环北路证券营业部,5679894.0,"02,04"
178167,300418.SZ,,20170727,华泰证券股份有限公司孝感长征路证券营业部,51987708.0,03
